,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2604,4337999.999395049,2366264.6650672434,1796420.0713373974,-69341.10870124595,43641.15131353127,-666228.8882400502,-283079.9688109749,62155.78961049782,-103603.13518397679,-22051.551448606355,25047.948202618165,-4765.430252740379,-1200.9403631996483,-118.4920133958843,-25.06588349706352,220.96166292596791,413.8746969047498,-115.99440920726367,128.6925770657485,-1663.0296430110877
2605,-6810565.164150273,401954.1391068614,-300496.53596135776,-144903.18069733918,-1065809.5078157391,-155953.8685593393,25390.473966776826,-26281.24436992537,-36189.24847601715,-14052.600784026077,-20096.26418031795,-5018.741603301266,696.5785733740763,-109.3017892443409,2851.2253153078727,1340.7961550693199,-779.380649224471,2293.5052347354917,-10.769189275286339,377.99456597406174
2606,-7144279.2504997915,474875.95878069144,-301061.29715142533,-157529.53996191104,849436.7869655164,199458.76672509516,-114680.62217622931,7001.990477855411,9769.365309261906,-29056.39551193683,-17874.757707708053,-4848.105931232044,-1812.755672844331,-1434.89718640364,-705.7395645211037,3330.7424052027804,833.0874416396049,-31.301484956133674,118.8437778114906,1460.3345709636853
2607,-5728964.677110171,-150078.9674428853,-66979.01461641652,1134550.2000809507,430872.4104581884,694931.1016195006,-90208.30738124686,60209.27184423253,-52936.756056056765,2758.0173012176683,-6045.865998610533,-5306.867642749666,10333.435327503183,-1912.6182478006629,-2490.0829334459254,3887.596556985185,-3434.395114744337,1004.8023260658762,-220.32685777738598,-1455.802284665472
2608,5786381.2227846235,1623145.2315956936,-1434139.9556503545,-163102.7002459203,364535.051597816,-163146.05142530697,179657.29051057054,89024.53711200756,-5055.470774248667,-23210.495245387985,-26722.04426738012,-4732.550025520227,-1972.7841433737835,-906.8706202421066,-751.4533042697066,2134.129113556164,-323.53567579306355,-487.2290893222133,36.63179064121104,-1081.9701289939007
2609,6579161.699353651,7870287.268020664,-1388222.300306316,-349508.3578441946,-276832.1761305593,6784.51990241813,-80263.75694749154,227570.16996407896,-3961.193197269709,-12513.192693147435,-123155.60958315343,-4928.240142647932,-1962.0520059300998,-506.2343976919149,-707.2568946819537,2164.4391490387206,-1536.7092369018828,469.9840280967979,867.7873360872155,2411.186146072681
2610,-3756391.487502797,-1230439.7096948223,592771.0185471285,74915.44088858462,321535.1994711481,1127964.016790806,-4404.744282453541,55843.97330387288,26312.446079350113,26883.129353667282,-1986.0997055173953,-4971.090933741985,7094.134998205917,-2132.0142986154315,-3480.015067537913,965.2115703077307,1524.7228102690908,-602.8416019365708,89.2683086078911,-67.82596114124132
2611,5594002.7454178305,-47479.45655507923,-1038079.0992845984,140863.3551838106,-27220.29761264577,521756.94213153044,-672483.5054061569,178483.4135318304,-104878.65048394175,-20080.291121920116,-52612.82503978971,-4843.808688137009,-2045.1215692496635,-1433.1491561224577,100.71910291129664,-3709.976942935439,643.3293355865804,13.433414979768807,-190.32241512380537,853.8033277200067
2612,5316092.548744374,-6070045.835816814,-1477509.7528494664,61135.930527962504,43590.85085762445,-456178.6324732173,464525.2622746127,-42033.54888992607,-97111.08663000456,-15980.710231907167,-62328.075586889245,-4549.597536482014,-2394.767651015911,-1452.9625249065264,-133.70377203642656,-2143.20109922336,561.5847289108216,-85.57353186554373,-241.5043061846252,-1835.5989640168052
2613,-752889.0982617725,-2037246.683285688,922721.789895787,-51073.39069808567,493172.20508614864,-76661.20638184692,-70256.57990200493,276897.15834427,-76915.11689004733,-3632.8831024388082,-98794.0215207329,-4961.578596487954,11483.280211908921,19325.53489448502,216.6918212596228,3637.440251566682,1899.361656529645,233.84831028398204,-2180.7681225240462,1425.1621879584284
2614,5868672.454584668,-1958299.2996520924,-1232770.8202389653,-414902.5027130819,2221564.0607891823,-93985.15696662519,285814.52967933397,78361.56685870896,-3315.4687948838864,41507.20256985806,22260.1982395605,-4331.937773311691,-612.3769453496046,-240.97614800908235,-1375.7476878879284,-2194.1078760385108,915.0612417849617,-27.162932076275165,194.42094418966525,968.0790674652338
2615,-6709168.031625083,183904.54325156639,-376427.1266881224,-167175.57842898252,537737.1369886552,-19482.669220779906,65755.29005513285,1797.1301645593321,59470.331614476636,-28019.402320324683,-17259.771724714625,-4804.877306429199,-1453.092569789325,17.08454720093366,-1028.6510080069072,1014.0342574309897,4314.187952168098,-601.3716583213252,299.01926968802286,-90.27832634470838
2616,-3921640.669610401,-1259177.651161871,-561461.4303468451,2020952.9237610463,29762.449537614208,241676.72806912143,-485051.65101566893,-12567.57627774393,38746.744878239966,-1129.010128861075,5867.740138270046,-5229.711944533502,-39.47035591720779,-294.1790136219922,197.32672827721657,2172.388034615057,-64.20070478341633,-808.2908031911901,82.52265860406088,2162.6076107660565
2617,5957916.6196595365,429677.84850403265,-873904.040483361,-982885.7399880117,90852.67599554808,-133296.91920759002,129299.8780091706,228786.12387576286,-88644.86100660711,-26141.822086186814,34549.306543715094,-4576.911917629231,-1400.7525323779828,-516.2640334222311,-214.3265710047669,3692.235679594339,361.2894424149225,42.466593103414056,-122.83576339407385,1320.8442805815946
2618,-7038722.545722479,449734.23906933743,-296125.089096613,-211068.26617956947,-1365348.9980589466,-125414.35996146446,45341.78144799624,-14811.583836143076,11049.381076228348,-8656.865440007485,-19840.675735145178,-5009.926392680905,387.71711681420857,-1075.7498903978394,2151.340898039609,1735.0538585286863,2708.936053036497,-2061.966362988927,142.9624587371915,-1240.9635958276833
2619,6656303.27305187,7660167.1450437065,-1335652.9654807968,-439030.5518912348,153338.85141012046,19841.94429719136,-88225.19313946094,236365.92920859167,-9204.092622415945,38907.91330299371,50058.04070922357,-4809.252856805766,996.6093632191886,-451.7182121539474,-1494.2692536507238,-2261.3258081404597,-1305.1916232650321,-41.561677931610426,49.217320041517866,-1799.8689318157847
2620,-7122312.749704175,477710.7548236957,-305183.7200834859,-205240.80635341414,479188.00019694824,-36399.990076571674,71268.2839579906,-672.907262176085,11096.910241885735,-27365.76612467493,-12554.880912361474,-4790.8396492828615,-1750.0983746722536,-835.1045579405892,-476.95693128773803,27.801793414883882,1952.717054039122,1731.1026282226637,393.11510513432125,967.5015884263782
2621,6625476.513555652,7854558.825214292,-1360692.8328400804,-353128.97614835744,-64084.111124724506,24171.316274769353,-66772.52430685269,230533.32181394074,-10708.306322901322,-5756.869483737748,42818.832324282244,-4882.905121480675,-637.6101029257574,-286.91327915461653,372.5515510109717,3248.4797379770034,-2366.8505527113703,-3091.539355810657,-154.86015769342666,1934.3044273325006
2622,5597850.296790713,5474345.116184153,-264305.61057471257,-705394.5734580368,-61184.86201544737,378864.1856750875,475737.4660525581,285885.7544592219,-97189.51837569606,-8243.720503623319,-23915.045076768485,-4788.348588019863,-444.42037338869176,-777.6135136405242,-496.35076745084626,2802.874535767043,2322.2259132883996,-209.1270323181281,296.31348439840036,1130.673474922886
2623,2969461.690099816,-3550393.9310678444,-302560.8348546632,2705666.6781921764,147872.48266425726,-701760.561347526,746476.3730004905,809203.8569770635,-100427.4094512488,156.4144888346803,4421.0768940889875,-5038.932370171356,-715.2380116198951,-810.110470132913,1055.790258141725,-2421.2643171114873,2212.47248157086,-2684.2608894745,258.78671871698896,2051.220852326992
2624,-7134560.43769146,480038.8687714427,-319567.50581634586,-189965.65757488707,475165.42815423594,-35737.51584817475,59728.50478187481,-1145.7017928360933,-64980.90675120597,-24116.670885042582,-18383.64113997715,-4780.9645979347215,-1324.7258756088338,-420.28714883509167,71.67595919780764,-3935.5629391258676,917.0555260231732,-62.7931194577361,251.96781484313647,1191.4031935742319
2625,4103545.7840000517,4161805.200093467,-1200702.367246862,861837.6325935601,-330676.34733658965,-106341.43216642697,-180761.14694654028,202309.91384462768,-4855.087027864196,-18453.25435721366,-60621.86124630774,-5031.555406665556,-1914.8760090361275,184.38637812414007,-590.9284286910192,-1576.5130087344187,394.4754646519748,-37.542423565289,907.1300474010462,-1656.848974361765
2626,-4593204.253867311,-571602.4799732784,75281.01031683286,1239261.1246320356,276753.6226156036,55709.78146767441,-249694.5782826808,-25335.45515492923,170146.3664918987,10381.63838977762,-30611.738362522316,-4958.372054308184,-310.5883601511677,150.16042568930115,-229.1165700063517,-3199.0879678423967,987.9074546141911,-57.170175119596074,250.7724048230057,311.01338195417503
2627,-58609.766025300145,8693.242010542763,-42431.22053614871,-14920.123331658891,-1306833.201481723,-41576.498572013465,-4314.620633572651,-4667.170680187527,-285.3410317501771,2423.1334726852724,-5185.668786920244,-4885.100443657232,-139.52882073565445,-43.01745202136567,-28.904606614295595,355.13499391435784,469.2121692153544,10.410335925543615,19.813515317603887,1010.742696337612
2628,-6752706.454520644,338383.83664655226,-364209.18874003977,-15337.143552545565,450313.07274645555,-86354.05700472942,84681.87409308596,-6512.906955878814,-23512.375979879907,-26106.697744762037,-19061.41033858865,-4814.646081874414,-1542.4912935182915,-526.5279107122441,-383.2400520580927,231.80950181452138,837.9121405943895,-24.380686249920245,-36.85611360465284,1415.647416035541
2629,-56574.75683513976,8391.394383792634,-40957.860038076695,-14402.061063934243,-1261458.595646416,-40133.117855428274,-4164.824375912411,-4504.988393925034,-275.0907100836538,2338.5541547735093,-5005.898847829165,-4891.1501498631,-146.66035346494016,-43.45948215836664,-51.094761230038934,466.9103329626564,421.2363118046702,-75.27251211939459,42.07128146555608,-1656.6615884078533
2630,-7159775.969681806,477256.11046325066,-312509.60501602426,-161716.40745672362,475592.4981189773,187937.33357274166,-116443.06311158725,6345.8271363156455,4617.926466246513,-38464.2170747271,90464.61389244703,-4843.456058861634,-1065.4469385242517,-308.37451186575913,-606.2991456476294,3945.7459040891,631.6168804760376,-56.71366120720402,124.16929690986838,168.24158358778558
2631,-7230863.795446824,487718.67388329096,-363745.1035972216,-179569.7801487605,-1081153.8529096262,138038.0809732415,-121055.21051963003,107.45208802545989,9346.011832517239,-25480.69665957662,-25539.194492723065,-4975.013014136278,-1891.1682212068797,-1410.1840807736667,-670.870499194339,2341.2376567097267,467.68152873654634,-71.95886530804951,136.04402884107648,-1395.2447120662396
2632,-5771851.3113298025,-90216.09759664144,120193.44021098047,-324551.3493979196,414747.43513932725,-44927.53247540322,37909.60339824708,-33972.03005634923,18113.068349678662,218421.2180713347,-6106.576158604303,-4584.020383869602,197.3973503576343,765.8975960554372,1755.7544706118285,-528.2690973794846,-3338.0839611444935,120.6906501280046,-833.0921309498624,1631.536998224032
2633,5572990.4002105035,-29168.978218509208,-695564.7128094063,446884.5665771326,54651.86557784712,99985.18332142089,-47061.83281983349,-225841.08477213382,-97180.87298071278,-18024.57353622806,55528.27892575805,-4832.400595924545,3501.1482049959177,-675.4777320178357,-251.6330002229903,-2989.0793929903534,-2418.0137556279683,3467.1880763340623,102.75804337353176,-1132.059518177672
2634,-75101.8378965428,11139.458682058244,-54370.78815083297,-19118.105181450017,-1674560.3943145557,-53275.71203118122,-5528.516989999012,-5980.165377357085,-365.13540342854265,3102.851718822407,-6644.63332963842,-4930.522712489108,-190.7457834945768,-173.93990273412138,-156.67465493759747,3688.3105909738283,374.7397936776547,-24.661129789922143,43.43166480634875,-388.97319653886694
2635,-6814251.678051292,394698.62573981704,-156881.58396242186,-87401.19272632404,457675.8971815238,15000.33718711383,85869.9913472402,-1351.086238192019,-74058.78677949753,-22088.667890335866,-21097.760273759257,-4852.058283548433,276.42572990865335,476.87326084776294,1294.4718546902538,919.5725792465024,-1098.6442036619978,-474.97587423237184,313.3142196099914,-599.7790441900943
2636,-2136159.4612906976,-932766.3598314835,-197629.74479643104,364483.1830018718,259182.30420488454,85279.96721555793,-338003.3049863311,87104.63807138271,1813.3245253090236,-14480.261494721317,-32374.510998316295,-4835.472293631555,161.2878483012714,132.86761306463492,-954.4323806402406,-1863.2757185596374,-3616.3768084686276,512.481925246053,118.431751136195,-1027.0100270731598
2637,-4646594.807454899,339720.6644761102,323385.97164612584,412324.83332134946,37746.39900237826,16969.568172871524,87290.78332280868,-26023.285164823723,485935.85698401195,-33446.15452386849,-26514.968131452442,-4891.604068712472,2567.035998605693,8063.122886863611,5368.174865413927,4308.251015269726,-1368.7218948710974,-1923.696249435167,1084.6014979433567,-1016.1433911044293
2638,-7142448.294759452,474997.77210638736,-326007.84533204307,-217080.44429360583,481221.33061364247,-33712.80668907272,69390.77046424583,357.7648516171812,11157.418139339754,-27266.504328473187,-12859.643217831848,-4774.260815905792,-1836.824783706389,-1142.9423114096383,-706.5436309135172,2460.9303770648485,1590.6406535081212,-418.2123053646379,146.61091951736591,813.7986131531545
2639,-63513.08423982678,9420.529875302103,-45981.02090691727,-16168.359067236383,-1416162.6575326496,-45054.52320933256,-4676.116144567848,-5058.078899502838,-310.7423039898777,2626.4914047432007,-5620.089636135137,-4831.594393299009,-197.9651519273575,158.83931894684005,141.98879585977872,-4231.302173333414,552.6112549399494,5.702820475781775,51.02934933712119,627.9225625758178
2640,-3801050.3001158494,981490.594521952,-120941.41759835524,421103.3474603863,143709.13554926793,-354186.03858736757,-41813.792142645805,74719.08407012155,2217.1175553574594,21422.544268219284,114750.96813565312,-4835.88140892735,-845.6966785089497,368.41119756361894,-449.06225276278644,3702.4820414675837,576.4914057985425,-9.293582183514843,204.33244851722176,769.4944791634823
2641,6066428.673357272,1691076.895445165,-137641.06426771524,550393.9966152661,558388.2538434826,128827.63780509945,-500033.76291411417,-480377.783478095,-106643.37965498301,-24702.71904315331,1812.4783070768435,-4824.369165374335,-1601.7326857805003,-1121.1133931695977,-99.71101238573758,2741.0872249085332,466.30335922209514,-20.07669116158027,-88.9410143177498,1532.7623169080769
2642,4909235.005760138,5555868.447116245,335528.424873585,-17475.926670822246,1357695.5551622794,-318663.31073435623,-220802.9583165201,62850.74809008207,-96318.2679427539,-29686.8900981918,61242.77067614787,-4709.123614887148,-947.0666935672705,-209.67600726903015,-39.80904839781909,1563.1467740679448,535.7743921205257,-47.56085443442375,-13.485675313942528,191.93940604258083
2643,4594290.212475181,-6027569.595739268,679336.7372396284,-236298.58082284345,104811.7787744825,34682.992280448285,108157.7336754175,-112061.0833727251,-10638.747890634986,-31860.166261613238,66203.52516703297,-4466.410651913519,-1860.195680725043,162.49275909615278,-690.5615462244419,2202.8537740058287,361.39369627004646,-135.19107269148466,134.87387335621452,-1974.4951173099082
2644,6410507.47135384,2156672.682131833,-2065127.672766983,801344.9337715188,88180.6394253719,-185982.47667127536,371288.42281855206,-60701.7889223775,-78170.08415695449,-28248.80484460083,70569.87763399837,-4869.338248527714,230.48458371109066,-258.20127259054044,-184.7648789902472,242.85818191052263,376.7112771591462,38.56664298504376,44.188801251672764,1155.0960504929358
2645,-63032.44639485646,9349.23223018856,-45633.11874446197,-16046.039201110718,-1405445.5758479997,-44713.50813620655,-4640.663775702305,-5019.780909814129,-308.37295032830986,2607.189874303766,-5577.810307042602,-4812.927114134625,-146.67555564110648,145.60720270066122,153.07982627175298,-4261.977408307094,540.704158249786,55.90190043961553,15.931528533723226,2375.4920824803144
2646,4744954.282875478,-241689.3907737154,908010.3595192914,-327854.3628023101,23956.125209886148,-328057.56939844246,197067.09670821612,79735.08558495111,549992.3614004179,4782.875568667413,34248.27490723503,-4503.32971030745,6560.549866292592,-1888.622522070906,-721.9461971095664,1063.493317598067,-896.7593204049317,4198.081686298985,2.5727409915936232,133.7765271478853
2647,-6840309.891866752,433148.94162582187,-266797.12952825445,-251462.32961123026,-1077674.2590616427,-137253.49451913702,18994.159848278112,59168.25579443532,9716.969728060121,-25590.860827998007,-14174.179959846277,-4840.681341097558,-1548.3174911025899,-333.9236892359544,-363.23561709803585,-3603.965020129515,-2073.1786578785927,2103.713964235229,-10.725502352989265,-1439.8059849593035
2648,-7132864.279799651,437127.23750688153,-380486.1219315454,-225938.25376722548,-1119668.5368796175,-91518.96670369261,64513.85098962791,-6349.394320584824,10888.688072193518,-21738.22529577607,-20877.8427207238,-4946.501367013499,638.7330344667437,-1155.6029372188686,-1599.2501373089895,2722.5636792449313,3329.6598576324463,-131.5574490097208,532.9047093705823,-2379.427391862039
2649,5369947.853206283,545094.6705818094,-538880.4600800301,-831263.1048239776,93656.38765222882,-82099.86812713167,-196821.88615903206,253141.4553401299,75489.44279913126,-32150.267835867377,58981.600957856775,-4462.29839036276,-1384.8417963235918,185.89781704432264,-1014.8002604700827,-3675.320457792006,1251.394554079106,3122.931840115658,177.21987965440232,1495.5793393524316
2650,968436.8156955853,-4903205.920924581,-957921.1800085034,-529369.4219356328,-528841.4734547078,-219828.79488271143,240168.15316616805,33506.63334212661,-4159.579497646758,-34401.42323469547,98236.87427893942,-4498.312586002679,-1276.5130068656129,700.7865707231331,-489.504120088639,-801.9930927632752,-1551.3648846225358,-1365.5700414095134,-50.60269451461621,2084.4758702245213
2651,5418183.25551845,3862128.6512249317,-983344.0565641891,-19265.408021843003,70583.67117710623,-300044.60145410395,-80404.29998197829,208496.09674425126,-10696.77038397594,-31915.98509518324,70321.31884707023,-4727.932955875974,-1420.509067748694,-40.31625544586161,-485.13781465490393,-1409.2309448414037,321.8076838515034,-28.432440940279808,-19.198073328736665,-1982.4566028678487
2652,5783752.455015002,3577919.387169507,135609.30124479224,-714692.1649918804,291891.4443043034,-31537.69202192481,-94849.12873798388,-14651.124806579714,274299.8080097353,-29736.674701609863,-43748.208725915385,-4521.404548915767,-3172.882461999023,-184.11054545110187,-2534.156702106885,2473.530123870155,260.0209769574839,-13.108494516145583,-254.57954103937305,-1416.723067055125
2653,6583032.034844976,7878863.61180085,-1374297.6141529314,-334890.3426204737,157643.3441520509,20609.46096935831,-79146.7160283257,230374.9127488446,-10914.84521407968,-13097.188586561213,45023.59369215197,-4867.543690172504,2508.4563791552637,-856.4666306169104,-2159.5963489273763,3491.4261062024702,-2284.1188287194195,-4249.415822164494,-43.88109070919281,-1142.3289026250359
2654,-4810744.541561712,287556.32815511385,-202193.10872812677,177526.24640332046,426800.2176629668,-235364.98192937902,-35465.80368720334,31570.16370303343,-59570.77603122199,-22783.327832521172,-35028.712955510455,-4788.586922582283,-1573.3200008238111,-832.91477829013,-257.7629671342893,1746.896132497537,838.8171233310833,13.84523473865077,-591.730354996323,1961.7741320524397
2655,-5536108.934241223,-447778.70065206656,-177668.3386350749,-230947.7760856516,68047.277140059,147821.58478223425,-67263.90858281474,-11593.139493176875,-88313.9444337157,-21661.531458218542,-39610.432556613734,-4771.17460423432,-111.79426273934682,3879.192276871657,326.1205976612822,-2402.1579752670837,-4008.165489650646,305.8314158683358,162.1278551350315,1112.586481355261
2656,4942790.122453748,6428558.968141068,-712386.9609371811,-211378.35251640916,284083.88727346493,-248427.28364467763,-272413.6865063568,197126.19378719715,-3579.7442207630484,73024.35127930228,-2979.2794911653205,-4716.990989251689,-1507.9745061101314,-704.993436050423,-986.5939384609164,3047.9248696297764,-3526.0913829793462,1151.7971463521997,-34.14978940063813,1274.0020006502725
2657,6175255.735868123,-52239.4183199174,-1853317.3811171,1061649.0412805926,16563.40653227963,-295217.34796947835,485303.506303428,-182342.34151667307,130170.97233488313,-13028.396590303995,-90988.98221736982,-4873.890443592103,2543.6899631579895,-1001.2146802024876,5813.5652027623,2983.4213133863095,246.07075302808823,1983.5487935332626,15.757146162960625,186.70155919489721
2658,5480607.564109882,1817384.72770755,214268.83700702156,-77625.49189518549,7203.521589225229,677738.3320402211,410886.1826571521,-254608.31699206945,-20694.244268203176,-18324.416114710482,33492.85755388414,-4665.651474584332,-1283.9117672724294,-74.49575131134196,-366.2408856433561,-2631.064657277447,454.3167250509715,-43.44924458955918,-54.71968545338561,1267.5487250282156
2659,-338982.1989128563,-855595.6988108151,924914.3588503386,-1533503.3372798476,43288.387294708424,-557455.217880075,-505593.0626394678,597858.1886520343,1942.367981301184,-19467.727759687474,-83578.11185641255,-4430.2677956776715,-1688.8960591958023,1957.377533727652,-746.1948196209576,3788.425012881216,709.6454099290813,37.001665565722774,-193.7124437346012,1247.9254463284474
2660,155755.7277615691,-109276.94426258725,4437233.776675792,874815.1961081617,-720831.4884897401,1515108.8149972132,-263336.09666556865,-178727.55033544282,-12074.850303461706,455.810133075091,-17029.5492702483,-5067.923010718494,4587.659935458466,-1894.2857066385677,-1505.9692660542917,1379.8000454428468,-5207.678712098483,608.2440127966925,-432.757570248151,378.53962699685474
2661,-10009.121859513845,1484.5161418707305,-7246.2500735114345,-2548.790381477589,-223176.0188333829,-7100.448627660122,-736.8180060792506,-797.438066560061,-48.59040851342344,416.1488606364212,-883.9799657923631,-4704.599925044271,-143.4706684084084,95.35531915250233,79.06410381564136,-2496.8823430194348,737.5314361975272,-24.25514990678227,44.00076395994085,1484.5828468150044
2662,5108845.73935845,98790.54248959779,324896.0633404128,-710055.0978230843,-629267.661339662,-342056.2535626327,-366630.6969957701,139878.14574476134,-63698.961509187,-21203.491585227614,-15601.202768139616,-4607.169821378008,-1692.3976853761383,-285.1922943066692,-152.87213788444572,3537.0170238300375,2613.6341080260486,1446.1526225439443,32.355398092777826,433.0227392749245
2663,3979956.549573652,-5203378.079320667,-914836.4147911042,-141641.96082956344,-12952.70719121806,-130754.31936493907,338999.76860650233,103127.79496979892,-71539.07341541511,-18668.00016547023,-49262.22561594821,-4477.1076007608035,-2177.574105927797,-282.1966010729814,-184.66347210708173,-3656.2113343240444,664.7891961426144,-78.38807719208896,-380.0063698986878,-1514.9332883368254
2664,2251418.422457945,1484112.4864548203,375456.0519444897,94770.77970102034,168288.77390843406,-851233.1068296104,-556037.2982698662,-192473.2526098334,-1208.9458916681897,-21032.211301079395,-34442.802838245116,-4672.105997725228,-2074.934386244392,-209.98771948920586,-735.4321230043108,1491.03270461587,1589.0762395512659,-1079.0653799969457,-115.72225108359385,-463.51255702941853
2665,5338561.007546068,-7889813.516215443,-1326097.3369672643,-908355.4798003043,105359.12584676396,-349328.063697459,461814.15866190183,-34646.998285159316,-60112.744392742025,-28436.12481283904,54417.075411584214,-4257.632924002428,-1763.5387104097952,-103.41485318412913,-455.319861714975,3448.9937197688932,371.3633111840476,-41.48788406539253,135.75132367313387,-387.8648206078082
2666,-8143.735524335109,1207.8269692146941,-5895.702420939553,-2073.8699849427703,-181583.70442807418,-5777.4218209800865,-599.3046277236106,-648.6160837322276,-38.541685371102275,338.6108864939164,-719.0163464609022,-4721.559521796117,-120.59345833922713,-9.073498973508714,-31.88981110587935,-106.18265358567325,648.6561444257898,-74.54008645449227,54.04738861605484,-763.4458724836828
2667,-7210291.530749892,497921.9297416111,-356482.57107752556,-225348.09605120472,-549122.4770613128,-66799.90239495457,64822.43392720321,-3119.550097212784,-85791.72440787953,-31576.783935655116,75513.55750821486,-4822.480608407499,-480.76726809958006,1177.7220812800754,174.07060599591904,-782.5130856454061,629.5099677017292,-48.26969043395995,137.0949461925136,863.6773943986527
2668,4915289.6507128505,3276398.214063269,-501867.61462634377,841677.2637818523,73345.64819414231,-534401.8805582195,-87009.0909564745,-57269.26001160427,-70074.64122854632,16334.628323286617,-100600.66371164039,-4923.528395965196,2709.2736034256923,-2800.8874751364106,-2861.775038679983,3789.203410879899,807.1066297690409,2369.539639869832,86.89878090748346,136.58270961831772
2669,4791550.468491402,862178.9210916461,-1736447.383920106,2597900.125573055,384405.0086765992,-736367.9633104353,250466.80589804446,-395382.1757714647,9487.019485360317,-18969.262343700775,17333.95920823888,-5041.166838834532,-643.6446721963104,-1129.0085515700514,717.2479067196425,1019.7902816592149,531.8890068497042,-16.060717456307238,35.09968975730044,-351.4446833920797
2670,5780226.426616784,-927734.5474947059,-1052284.8023549307,-930252.5121039677,60552.8439968408,-229045.78515711843,113880.96508927408,172259.00697669594,-9017.44237978902,-24022.916154058097,62986.452205626316,-4513.7921940623255,4513.088509978018,-1230.4979813538018,5858.816445173228,1456.2881835544065,-4734.412005681489,1761.030407632643,-276.8663505428387,-175.43583659251007
2671,1016498.6857570605,-896098.6536654781,1845619.5339710072,-700327.4121285558,211265.44189201735,519777.8949862181,-377039.72195099527,413966.7106977156,-7930.872493509171,-12341.844024423488,-3984.153321021891,-4597.533088516508,-203.80609085540334,-749.2998904349857,1756.7794630076153,3598.0200772509975,-4899.279589404978,1686.5681487253403,-189.41665032965508,-1328.2728733681306
2672,-48917.92147366189,7255.690093135851,-35414.64040703338,-12453.002265136489,-1090732.8851932911,-34701.50827376928,-3601.0858601146147,-3895.3070605248085,-237.6754025828686,2022.259771521176,-4328.003072086935,-4796.490677132688,-152.524540115371,-40.4481859581287,-47.91280929640812,482.8149678542389,478.1458831567813,-71.76029073284438,51.27034486585246,-1264.5490023588104
2673,4860784.861373331,-1754275.752771429,-579059.1654147197,8128407.450927728,35587.21439891769,-593605.8787746922,2290460.8978048433,-51843.405667088606,-128.18928992514498,-2318.664996777434,-78352.0597514502,-5841.482087449458,-2717.0727030449957,-813.3172323825768,-1106.8563946957765,-777.1342323915337,500.7448948434807,-49.44469550641653,767.2748902527288,1977.6042261370415
2674,-6824981.641136147,311809.7191836931,-299556.2057433499,-88700.49849745317,500976.8159712151,-23637.971499920197,140970.4488608363,18868.06059041674,10839.337395669078,-26930.556596479622,-15178.942673371355,-4736.246905372945,-1957.4565548004036,-1010.349868009713,-802.4411395994607,2917.6430168761576,3286.8337083298024,-1379.245267995443,283.7243631027165,-1214.0072694918388
2675,5607176.068197897,-1958122.270873716,-856763.4917013984,-1288908.5248571676,75810.04686911924,-258439.3490463931,59261.01722584144,68129.21852745548,-32070.68921718226,-24213.62518990839,-10272.424842396917,-4346.3679103920895,-1175.9538916084528,-408.0285200443753,915.1671279516398,2455.282533579324,456.1415160148817,-45.244583497498255,345.4942866583776,-13.755999899700052
2676,-6660763.630442398,140912.14985578923,-478987.22906432976,527825.0876537991,452054.3370777049,451197.238158362,-262362.6982868874,30550.48541991127,7180.255515261684,20790.69160825317,12815.65958448458,-4817.977257428647,-1261.6915939965622,-378.7817638091914,-644.0792869806546,-1635.8271762958225,-2360.46038167278,2797.262653642281,268.63575608214614,2156.9231631878856
2677,-6780522.172991431,327123.664345242,-279671.08080832125,-161538.6685613061,473133.89200782013,-82810.33675706922,36742.79092298351,-13308.472715303276,-77242.566322101,-22697.5763842554,-23063.211779186575,-4773.765901146957,324.1677773571744,-866.3837955486567,2046.6445720263314,2861.827559407202,-2562.121394718064,3023.9659743674833,-239.5202899936688,-1346.4205474191651
2678,-1647502.148356199,-2558008.008873348,306348.5752960782,-587705.2516584232,623715.8942978381,349658.77069254447,-126568.67819843248,-47949.60391908871,95948.74305760046,-11793.118402903765,-55690.54273814433,-4506.234311792109,1564.3509990938471,521.3008005068209,128.45245210247148,-1809.4686305173411,-2166.786315793545,-1465.5813659129822,-144.81412128914855,1013.8451674529199
2679,-5767856.38333945,-229221.40836405254,-274315.5140759345,-47507.81373282295,522256.89285388263,-134385.4000765794,85410.6932243552,-18962.107126204603,75074.20078247346,-21704.629882585952,-24000.079174198418,-4702.011279590403,283.09996003590425,1575.707240414369,-1051.4229188652885,2300.1835888308237,-3704.05104251919,-1307.3693735026445,-293.54501187552796,-46.64708203528615
2680,34705.764917973465,-5147.860885968527,25125.653010634243,8833.529030419731,773839.0259011723,24618.812179263692,2555.2967998539557,2763.3855865657597,170.76266063577222,-1430.9680073180507,3073.895192981465,-4605.151149062782,-83.22979765222205,28.377363428627202,-12.6462365387766,-639.7330453541939,831.5415899909163,-82.35549575346809,39.86095515139441,69.40365835697816
2681,3312234.5164260967,2718463.224094322,3620095.724629282,1207326.2072862992,221239.9052699345,126820.90148955898,-850704.9652793773,33026.290220983305,-17184.88994204599,-30174.39775674721,51164.99661487683,-4902.976211480477,-1692.8960693636373,-159.8261173449295,-593.6973050649971,851.1515491349861,435.7944399018214,-165.09360763566113,-129.40482945152795,-1952.2576579506558
